PCODE,SUBURB,WEEK,CASES,CUMU_CASES,IR_1000,CumuIR_1000
HS00001,Budiriro - 5B ext.,36,4,4,3.881890136,3.881890136
HS00001,Budiriro - 5B ext.,37,4,8,3.735403716,7.617293852
HS00001,Budiriro - 5B ext.,38,3,11,4.262754829,11.88004868
HS00001,Budiriro - 5B ext.,39,0,11,3.793998284,15.67404697
HS00001,Budiriro - 5B ext.,40,0,11,2.248566551,17.92261352
HS00001,Budiriro - 5B ext.,41,1,12,1.0107563,18.93336982
HS00001,Budiriro - 5B ext.,42,1,13,0.769053706,19.70242352
HS00001,Budiriro - 5B ext.,43,0,13,0.534675434,20.23709896
HS00001,Budiriro - 5B ext.,44,0,13,0.270999877,20.50809883
HS00001,Budiriro - 5B ext.,45,0,13,0.21972963,20.72782846
HS00001,Budiriro - 5B ext.,46,0,13,0.102540494,20.83036896
HS00001,Budiriro - 5B ext.,47,0,13,0.051270247,20.8816392
HS00001,Budiriro - 5B ext.,48,0,13,0.036621605,20.91826081
HS00001,Budiriro - 5B ext.,49,0,13,0.014648642,20.93290945
HS00002,Budiriro - 1,36,262,262,3.881890136,3.881890136
HS00002,Budiriro - 1,37,204,466,3.735403716,7.617293852
HS00002,Budiriro - 1,38,288,754,4.262754829,11.88004868
HS00002,Budiriro - 1,39,351,1105,3.793998284,15.67404697
HS00002,Budiriro - 1,40,203,1308,2.248566551,17.92261352
HS00002,Budiriro - 1,41,86,1394,1.0107563,18.93336982
HS00002,Budiriro - 1,42,46,1440,0.769053706,19.70242352
HS00002,Budiriro - 1,43,27,1467,0.534675434,20.23709896
HS00002,Budiriro - 1,44,18,1485,0.270999877,20.50809883
HS00002,Budiriro - 1,45,13,1498,0.21972963,20.72782846
HS00002,Budiriro - 1,46,8,1506,0.102540494,20.83036896
HS00002,Budiriro - 1,47,3,1509,0.051270247,20.8816392
HS00002,Budiriro - 1,48,2,1511,0.036621605,20.91826081
HS00002,Budiriro - 1,49,0,1511,0.014648642,20.93290945
HS00003,Budiriro - 3,36,87,87,3.881890136,3.881890136
HS00003,Budiriro - 3,37,68,155,3.735403716,7.617293852
HS00003,Budiriro - 3,38,59,214,4.262754829,11.88004868
HS00003,Budiriro - 3,39,35,249,3.793998284,15.67404697
HS00003,Budiriro - 3,40,17,266,2.248566551,17.92261352
HS00003,Budiriro - 3,41,11,277,1.0107563,18.93336982
HS00003,Budiriro - 3,42,12,289,0.769053706,19.70242352
HS00003,Budiriro - 3,43,9,298,0.534675434,20.23709896
HS00003,Budiriro - 3,44,3,301,0.270999877,20.50809883
HS00003,Budiriro - 3,45,4,305,0.21972963,20.72782846
HS00003,Budiriro - 3,46,1,306,0.102540494,20.83036896
HS00003,Budiriro - 3,47,2,308,0.051270247,20.8816392
HS00003,Budiriro - 3,48,2,310,0.036621605,20.91826081
HS00003,Budiriro - 3,49,0,310,0.014648642,20.93290945
HS00004,Budiriro - 2,36,49,49,3.881890136,3.881890136
HS00004,Budiriro - 2,37,54,103,3.735403716,7.617293852
HS00004,Budiriro - 2,38,61,164,4.262754829,11.88004868
HS00004,Budiriro - 2,39,29,193,3.793998284,15.67404697
HS00004,Budiriro - 2,40,29,222,2.248566551,17.92261352
HS00004,Budiriro - 2,41,14,236,1.0107563,18.93336982
HS00004,Budiriro - 2,42,18,254,0.769053706,19.70242352
HS00004,Budiriro - 2,43,10,264,0.534675434,20.23709896
HS00004,Budiriro - 2,44,8,272,0.270999877,20.50809883
HS00004,Budiriro - 2,45,4,276,0.21972963,20.72782846
HS00004,Budiriro - 2,46,1,277,0.102540494,20.83036896
HS00004,Budiriro - 2,47,2,279,0.051270247,20.8816392
HS00004,Budiriro - 2,48,1,280,0.036621605,20.91826081
HS00004,Budiriro - 2,49,2,282,0.014648642,20.93290945
HS00005,Budiriro - 4,36,30,30,3.881890136,3.881890136
HS00005,Budiriro - 4,37,33,63,3.735403716,7.617293852
HS00005,Budiriro - 4,38,28,91,4.262754829,11.88004868
HS00005,Budiriro - 4,39,14,105,3.793998284,15.67404697
HS00005,Budiriro - 4,40,12,117,2.248566551,17.92261352
HS00005,Budiriro - 4,41,4,121,1.0107563,18.93336982
HS00005,Budiriro - 4,42,6,127,0.769053706,19.70242352
HS00005,Budiriro - 4,43,2,129,0.534675434,20.23709896
HS00005,Budiriro - 4,44,0,129,0.270999877,20.50809883
HS00005,Budiriro - 4,45,0,129,0.21972963,20.72782846
HS00005,Budiriro - 4,46,1,130,0.102540494,20.83036896
HS00005,Budiriro - 4,47,0,130,0.051270247,20.8816392
HS00005,Budiriro - 4,48,0,130,0.036621605,20.91826081
HS00005,Budiriro - 4,49,0,130,0.014648642,20.93290945
HS00006,Budiriro - 5A,36,18,18,3.881890136,3.881890136
HS00006,Budiriro - 5A,37,29,47,3.735403716,7.617293852
HS00006,Budiriro - 5A,38,23,70,4.262754829,11.88004868
HS00006,Budiriro - 5A,39,25,95,3.793998284,15.67404697
HS00006,Budiriro - 5A,40,10,105,2.248566551,17.92261352
HS00006,Budiriro - 5A,41,4,109,1.0107563,18.93336982
HS00006,Budiriro - 5A,42,2,111,0.769053706,19.70242352
HS00006,Budiriro - 5A,43,0,111,0.534675434,20.23709896
HS00006,Budiriro - 5A,44,0,111,0.270999877,20.50809883
HS00006,Budiriro - 5A,45,2,113,0.21972963,20.72782846
HS00006,Budiriro - 5A,46,0,113,0.102540494,20.83036896
HS00006,Budiriro - 5A,47,0,113,0.051270247,20.8816392
HS00006,Budiriro - 5A,48,0,113,0.036621605,20.91826081
HS00006,Budiriro - 5A,49,0,113,0.014648642,20.93290945
HS00007,Budiriro - 5B,36,71,71,3.881890136,3.881890136
HS00007,Budiriro - 5B,37,105,176,3.735403716,7.617293852
HS00007,Budiriro - 5B,38,97,273,4.262754829,11.88004868
HS00007,Budiriro - 5B,39,46,319,3.793998284,15.67404697
HS00007,Budiriro - 5B,40,25,344,2.248566551,17.92261352
HS00007,Budiriro - 5B,41,14,358,1.0107563,18.93336982
HS00007,Budiriro - 5B,42,17,375,0.769053706,19.70242352
HS00007,Budiriro - 5B,43,18,393,0.534675434,20.23709896
HS00007,Budiriro - 5B,44,7,400,0.270999877,20.50809883
HS00007,Budiriro - 5B,45,5,405,0.21972963,20.72782846
HS00007,Budiriro - 5B,46,2,407,0.102540494,20.83036896
HS00007,Budiriro - 5B,47,0,407,0.051270247,20.8816392
HS00007,Budiriro - 5B,48,0,407,0.036621605,20.91826081
HS00007,Budiriro - 5B,49,0,407,0.014648642,20.93290945
HS00008,Budiriro - 4 ext.,36,0,0,3.881890136,3.881890136
HS00008,Budiriro - 4 ext.,37,0,0,3.735403716,7.617293852
HS00008,Budiriro - 4 ext.,38,0,0,4.262754829,11.88004868
HS00008,Budiriro - 4 ext.,39,0,0,3.793998284,15.67404697
HS00008,Budiriro - 4 ext.,40,0,0,2.248566551,17.92261352
HS00008,Budiriro - 4 ext.,41,0,0,1.0107563,18.93336982
HS00008,Budiriro - 4 ext.,42,2,2,0.769053706,19.70242352
HS00008,Budiriro - 4 ext.,43,1,3,0.534675434,20.23709896
HS00008,Budiriro - 4 ext.,44,0,3,0.270999877,20.50809883
HS00008,Budiriro - 4 ext.,45,0,3,0.21972963,20.72782846
HS00008,Budiriro - 4 ext.,46,0,3,0.102540494,20.83036896
HS00008,Budiriro - 4 ext.,47,0,3,0.051270247,20.8816392
HS00008,Budiriro - 4 ext.,48,0,3,0.036621605,20.91826081
HS00008,Budiriro - 4 ext.,49,0,3,0.014648642,20.93290945
HS00009,Glen Norah - A,36,22,22,0.413207788,0.413207788
HS00009,Glen Norah - A,37,70,92,1.142398001,1.555605788
HS00009,Glen Norah - A,38,64,156,1.154551171,2.710156959
HS00009,Glen Norah - A,39,27,183,0.53473949,3.244896449
HS00009,Glen Norah - A,40,11,194,0.206603894,3.451500343
HS00009,Glen Norah - A,41,9,203,0.206603894,3.658104236
HS00009,Glen Norah - A,42,5,208,0.109378532,3.767482768
HS00009,Glen Norah - A,43,8,216,0.121531702,3.889014471
HS00009,Glen Norah - A,44,3,219,0.085072192,3.974086662
HS00009,Glen Norah - A,45,4,223,0.085072192,4.059158854
HS00009,Glen Norah - A,46,3,226,0.109378532,4.168537386
HS00009,Glen Norah - A,47,1,227,0.036459511,4.204996896
HS00009,Glen Norah - A,48,2,229,0.02430634,4.229303237
HS00009,Glen Norah - A,49,3,232,0.048612681,4.277915918
HS00010,Glen Norah - C Extention,36,0,0,0.413207788,0.413207788
HS00010,Glen Norah - C Extention,37,1,1,1.142398001,1.555605788
HS00010,Glen Norah - C Extention,38,0,1,1.154551171,2.710156959
HS00010,Glen Norah - C Extention,39,0,1,0.53473949,3.244896449
HS00010,Glen Norah - C Extention,40,0,1,0.206603894,3.451500343
HS00010,Glen Norah - C Extention,41,0,1,0.206603894,3.658104236
HS00010,Glen Norah - C Extention,42,0,1,0.109378532,3.767482768
HS00010,Glen Norah - C Extention,43,0,1,0.121531702,3.889014471
HS00010,Glen Norah - C Extention,44,0,1,0.085072192,3.974086662
HS00010,Glen Norah - C Extention,45,0,1,0.085072192,4.059158854
HS00010,Glen Norah - C Extention,46,0,1,0.109378532,4.168537386
HS00010,Glen Norah - C Extention,47,0,1,0.036459511,4.204996896
HS00010,Glen Norah - C Extention,48,0,1,0.02430634,4.229303237
HS00010,Glen Norah - C Extention,49,1,2,0.048612681,4.277915918
HS00011,Glen Norah - C,36,8,8,0.413207788,0.413207788
HS00011,Glen Norah - C,37,5,13,1.142398001,1.555605788
HS00011,Glen Norah - C,38,15,28,1.154551171,2.710156959
HS00011,Glen Norah - C,39,7,35,0.53473949,3.244896449
HS00011,Glen Norah - C,40,1,36,0.206603894,3.451500343
HS00011,Glen Norah - C,41,0,36,0.206603894,3.658104236
HS00011,Glen Norah - C,42,0,36,0.109378532,3.767482768
HS00011,Glen Norah - C,43,0,36,0.121531702,3.889014471
HS00011,Glen Norah - C,44,2,38,0.085072192,3.974086662
HS00011,Glen Norah - C,45,1,39,0.085072192,4.059158854
HS00011,Glen Norah - C,46,5,44,0.109378532,4.168537386
HS00011,Glen Norah - C,47,2,46,0.036459511,4.204996896
HS00011,Glen Norah - C,48,0,46,0.02430634,4.229303237
HS00011,Glen Norah - C,49,1,47,0.048612681,4.277915918
HS00012,Hopely - Kumbudzi,36,0,0,0,0
HS00012,Hopely - Kumbudzi,37,1,1,0,0
HS00012,Hopely - Kumbudzi,38,0,1,0,0
HS00012,Hopely - Kumbudzi,39,0,1,0,0
HS00012,Hopely - Kumbudzi,40,0,1,0,0
HS00012,Hopely - Kumbudzi,41,0,1,0,0
HS00012,Hopely - Kumbudzi,42,0,1,0,0
HS00012,Hopely - Kumbudzi,43,0,1,0,0
HS00012,Hopely - Kumbudzi,44,0,1,0,0
HS00012,Hopely - Kumbudzi,45,0,1,0,0
HS00012,Hopely - Kumbudzi,46,0,1,0,0
HS00012,Hopely - Kumbudzi,47,0,1,0,0
HS00012,Hopely - Kumbudzi,48,0,1,0,0
HS00012,Hopely - Kumbudzi,49,0,1,0,0
HS00013,Glen Norah - B,36,3,3,0.413207788,0.413207788
HS00013,Glen Norah - B,37,18,21,1.142398001,1.555605788
HS00013,Glen Norah - B,38,13,34,1.154551171,2.710156959
HS00013,Glen Norah - B,39,9,43,0.53473949,3.244896449
HS00013,Glen Norah - B,40,5,48,0.206603894,3.451500343
HS00013,Glen Norah - B,41,8,56,0.206603894,3.658104236
HS00013,Glen Norah - B,42,4,60,0.109378532,3.767482768
HS00013,Glen Norah - B,43,2,62,0.121531702,3.889014471
HS00013,Glen Norah - B,44,2,64,0.085072192,3.974086662
HS00013,Glen Norah - B,45,2,66,0.085072192,4.059158854
HS00013,Glen Norah - B,46,1,67,0.109378532,4.168537386
HS00013,Glen Norah - B,47,0,67,0.036459511,4.204996896
HS00013,Glen Norah - B,48,0,67,0.02430634,4.229303237
HS00013,Glen Norah - B,49,0,67,0.048612681,4.277915918
HS00014,Glen View - 1,36,153,153,9.434788683,9.434788683
HS00014,Glen View - 1,37,302,455,10.42669114,19.86147982
HS00014,Glen View - 1,38,214,669,6.131050593,25.99253041
HS00014,Glen View - 1,39,99,768,2.913225313,28.90575572
HS00014,Glen View - 1,40,59,827,1.507379318,30.41313504
HS00014,Glen View - 1,41,35,862,0.781025553,31.19416059
HS00014,Glen View - 1,42,36,898,0.96066143,32.15482202
HS00014,Glen View - 1,43,16,914,0.523287121,32.67810915
HS00014,Glen View - 1,44,16,930,0.36708201,33.04519116
HS00014,Glen View - 1,45,18,948,0.343651243,33.3888424
HS00014,Glen View - 1,46,8,956,0.390512777,33.77935518
HS00014,Glen View - 1,47,7,963,0.203066644,33.98242182
HS00014,Glen View - 1,48,8,971,0.195256388,34.17767821
HS00014,Glen View - 1,49,10,981,0.164015366,34.34169357
HS00015,Glen View - 8,36,353,353,9.434788683,9.434788683
HS00015,Glen View - 8,37,318,671,10.42669114,19.86147982
HS00015,Glen View - 8,38,181,852,6.131050593,25.99253041
HS00015,Glen View - 8,39,74,926,2.913225313,28.90575572
HS00015,Glen View - 8,40,45,971,1.507379318,30.41313504
HS00015,Glen View - 8,41,11,982,0.781025553,31.19416059
HS00015,Glen View - 8,42,26,1008,0.96066143,32.15482202
HS00015,Glen View - 8,43,20,1028,0.523287121,32.67810915
HS00015,Glen View - 8,44,3,1031,0.36708201,33.04519116
HS00015,Glen View - 8,45,4,1035,0.343651243,33.3888424
HS00015,Glen View - 8,46,18,1053,0.390512777,33.77935518
HS00015,Glen View - 8,47,9,1062,0.203066644,33.98242182
HS00015,Glen View - 8,48,9,1071,0.195256388,34.17767821
HS00015,Glen View - 8,49,2,1073,0.164015366,34.34169357
HS00016,Glen View - 7 ext.,36,0,0,9.434788683,9.434788683
HS00016,Glen View - 7 ext.,37,0,0,10.42669114,19.86147982
HS00016,Glen View - 7 ext.,38,1,1,6.131050593,25.99253041
HS00016,Glen View - 7 ext.,39,1,2,2.913225313,28.90575572
HS00016,Glen View - 7 ext.,40,0,2,1.507379318,30.41313504
HS00016,Glen View - 7 ext.,41,0,2,0.781025553,31.19416059
HS00016,Glen View - 7 ext.,42,1,3,0.96066143,32.15482202
HS00016,Glen View - 7 ext.,43,1,4,0.523287121,32.67810915
HS00016,Glen View - 7 ext.,44,3,7,0.36708201,33.04519116
HS00016,Glen View - 7 ext.,45,2,9,0.343651243,33.3888424
HS00016,Glen View - 7 ext.,46,0,9,0.390512777,33.77935518
HS00016,Glen View - 7 ext.,47,0,9,0.203066644,33.98242182
HS00016,Glen View - 7 ext.,48,0,9,0.195256388,34.17767821
HS00016,Glen View - 7 ext.,49,0,9,0.164015366,34.34169357
HS00017,Glen View - 7,36,54,54,9.434788683,9.434788683
HS00017,Glen View - 7,37,105,159,10.42669114,19.86147982
HS00017,Glen View - 7,38,75,234,6.131050593,25.99253041
HS00017,Glen View - 7,39,26,260,2.913225313,28.90575572
HS00017,Glen View - 7,40,16,276,1.507379318,30.41313504
HS00017,Glen View - 7,41,9,285,0.781025553,31.19416059
HS00017,Glen View - 7,42,8,293,0.96066143,32.15482202
HS00017,Glen View - 7,43,9,302,0.523287121,32.67810915
HS00017,Glen View - 7,44,6,308,0.36708201,33.04519116
HS00017,Glen View - 7,45,4,312,0.343651243,33.3888424
HS00017,Glen View - 7,46,4,316,0.390512777,33.77935518
HS00017,Glen View - 7,47,5,321,0.203066644,33.98242182
HS00017,Glen View - 7,48,0,321,0.195256388,34.17767821
HS00017,Glen View - 7,49,2,323,0.164015366,34.34169357
HS00018,Glen View - 2,36,41,41,9.434788683,9.434788683
HS00018,Glen View - 2,37,91,132,10.42669114,19.86147982
HS00018,Glen View - 2,38,32,164,6.131050593,25.99253041
HS00018,Glen View - 2,39,14,178,2.913225313,28.90575572
HS00018,Glen View - 2,40,5,183,1.507379318,30.41313504
HS00018,Glen View - 2,41,6,189,0.781025553,31.19416059
HS00018,Glen View - 2,42,3,192,0.96066143,32.15482202
HS00018,Glen View - 2,43,1,193,0.523287121,32.67810915
HS00018,Glen View - 2,44,4,197,0.36708201,33.04519116
HS00018,Glen View - 2,45,0,197,0.343651243,33.3888424
HS00018,Glen View - 2,46,5,202,0.390512777,33.77935518
HS00018,Glen View - 2,47,0,202,0.203066644,33.98242182
HS00018,Glen View - 2,48,1,203,0.195256388,34.17767821
HS00018,Glen View - 2,49,0,203,0.164015366,34.34169357
HS00019,Glen View - 3,36,565,565,9.434788683,9.434788683
HS00019,Glen View - 3,37,455,1020,10.42669114,19.86147982
HS00019,Glen View - 3,38,251,1271,6.131050593,25.99253041
HS00019,Glen View - 3,39,143,1414,2.913225313,28.90575572
HS00019,Glen View - 3,40,61,1475,1.507379318,30.41313504
HS00019,Glen View - 3,41,34,1509,0.781025553,31.19416059
HS00019,Glen View - 3,42,42,1551,0.96066143,32.15482202
HS00019,Glen View - 3,43,19,1570,0.523287121,32.67810915
HS00019,Glen View - 3,44,13,1583,0.36708201,33.04519116
HS00019,Glen View - 3,45,12,1595,0.343651243,33.3888424
HS00019,Glen View - 3,46,14,1609,0.390512777,33.77935518
HS00019,Glen View - 3,47,5,1614,0.203066644,33.98242182
HS00019,Glen View - 3,48,6,1620,0.195256388,34.17767821
HS00019,Glen View - 3,49,5,1625,0.164015366,34.34169357
HS00020,Glen View - 4,36,24,24,9.434788683,9.434788683
HS00020,Glen View - 4,37,27,51,10.42669114,19.86147982
HS00020,Glen View - 4,38,24,75,6.131050593,25.99253041
HS00020,Glen View - 4,39,11,86,2.913225313,28.90575572
HS00020,Glen View - 4,40,5,91,1.507379318,30.41313504
HS00020,Glen View - 4,41,2,93,0.781025553,31.19416059
HS00020,Glen View - 4,42,2,95,0.96066143,32.15482202
HS00020,Glen View - 4,43,0,95,0.523287121,32.67810915
HS00020,Glen View - 4,44,1,96,0.36708201,33.04519116
HS00020,Glen View - 4,45,0,96,0.343651243,33.3888424
HS00020,Glen View - 4,46,0,96,0.390512777,33.77935518
HS00020,Glen View - 4,47,0,96,0.203066644,33.98242182
HS00020,Glen View - 4,48,1,97,0.195256388,34.17767821
HS00020,Glen View - 4,49,0,97,0.164015366,34.34169357
HS00021,Highfield - Old Highfield,36,0,0,0.092863637,0.092863637
HS00021,Highfield - Old Highfield,37,1,1,0.130009092,0.222872729
HS00021,Highfield - Old Highfield,38,4,5,0.52932273,0.752195459
HS00021,Highfield - Old Highfield,39,1,6,0.213586365,0.965781824
HS00021,Highfield - Old Highfield,40,0,6,0.139295455,1.105077279
HS00021,Highfield - Old Highfield,41,2,8,0.07429091,1.179368188
HS00021,Highfield - Old Highfield,42,1,9,0.065004546,1.244372734
HS00021,Highfield - Old Highfield,43,0,9,0.009286364,1.253659098
HS00021,Highfield - Old Highfield,44,0,9,0.018572727,1.272231825
HS00021,Highfield - Old Highfield,45,0,9,0.018572727,1.290804553
HS00021,Highfield - Old Highfield,46,0,9,0.018572727,1.30937728
HS00021,Highfield - Old Highfield,47,0,9,0.009286364,1.318663644
HS00021,Highfield - Old Highfield,48,1,10,0.018572727,1.337236371
HS00021,Highfield - Old Highfield,49,0,10,0.018572727,1.355809098
HS00022,Highfield - Western Triangle,36,3,3,0.092863637,0.092863637
HS00022,Highfield - Western Triangle,37,3,6,0.130009092,0.222872729
HS00022,Highfield - Western Triangle,38,14,20,0.52932273,0.752195459
HS00022,Highfield - Western Triangle,39,7,27,0.213586365,0.965781824
HS00022,Highfield - Western Triangle,40,1,28,0.139295455,1.105077279
HS00022,Highfield - Western Triangle,41,0,28,0.07429091,1.179368188
HS00022,Highfield - Western Triangle,42,0,28,0.065004546,1.244372734
HS00022,Highfield - Western Triangle,43,0,28,0.009286364,1.253659098
HS00022,Highfield - Western Triangle,44,0,28,0.018572727,1.272231825
HS00022,Highfield - Western Triangle,45,0,28,0.018572727,1.290804553
HS00022,Highfield - Western Triangle,46,0,28,0.018572727,1.30937728
HS00022,Highfield - Western Triangle,47,0,28,0.009286364,1.318663644
HS00022,Highfield - Western Triangle,48,1,29,0.018572727,1.337236371
HS00022,Highfield - Western Triangle,49,0,29,0.018572727,1.355809098
HS00023,Highfield - Zororo,36,0,0,0.092863637,0.092863637
HS00023,Highfield - Zororo,37,0,0,0.130009092,0.222872729
HS00023,Highfield - Zororo,38,2,2,0.52932273,0.752195459
HS00023,Highfield - Zororo,39,0,2,0.213586365,0.965781824
HS00023,Highfield - Zororo,40,0,2,0.139295455,1.105077279
HS00023,Highfield - Zororo,41,0,2,0.07429091,1.179368188
HS00023,Highfield - Zororo,42,0,2,0.065004546,1.244372734
HS00023,Highfield - Zororo,43,0,2,0.009286364,1.253659098
HS00023,Highfield - Zororo,44,0,2,0.018572727,1.272231825
HS00023,Highfield - Zororo,45,0,2,0.018572727,1.290804553
HS00023,Highfield - Zororo,46,0,2,0.018572727,1.30937728
HS00023,Highfield - Zororo,47,0,2,0.009286364,1.318663644
HS00023,Highfield - Zororo,48,0,2,0.018572727,1.337236371
HS00023,Highfield - Zororo,49,0,2,0.018572727,1.355809098
HS00024,Highfield - Engineering,36,1,1,0.092863637,0.092863637
HS00024,Highfield - Engineering,37,1,2,0.130009092,0.222872729
HS00024,Highfield - Engineering,38,4,6,0.52932273,0.752195459
HS00024,Highfield - Engineering,39,2,8,0.213586365,0.965781824
HS00024,Highfield - Engineering,40,4,12,0.139295455,1.105077279
HS00024,Highfield - Engineering,41,1,13,0.07429091,1.179368188
HS00024,Highfield - Engineering,42,1,14,0.065004546,1.244372734
HS00024,Highfield - Engineering,43,0,14,0.009286364,1.253659098
HS00024,Highfield - Engineering,44,0,14,0.018572727,1.272231825
HS00024,Highfield - Engineering,45,0,14,0.018572727,1.290804553
HS00024,Highfield - Engineering,46,0,14,0.018572727,1.30937728
HS00024,Highfield - Engineering,47,0,14,0.009286364,1.318663644
HS00024,Highfield - Engineering,48,0,14,0.018572727,1.337236371
HS00024,Highfield - Engineering,49,0,14,0.018572727,1.355809098
HS00025,Highfield - Lusaka,36,0,0,0.092863637,0.092863637
HS00025,Highfield - Lusaka,37,1,1,0.130009092,0.222872729
HS00025,Highfield - Lusaka,38,2,3,0.52932273,0.752195459
HS00025,Highfield - Lusaka,39,3,6,0.213586365,0.965781824
HS00025,Highfield - Lusaka,40,2,8,0.139295455,1.105077279
HS00025,Highfield - Lusaka,41,1,9,0.07429091,1.179368188
HS00025,Highfield - Lusaka,42,1,10,0.065004546,1.244372734
HS00025,Highfield - Lusaka,43,0,10,0.009286364,1.253659098
HS00025,Highfield - Lusaka,44,1,11,0.018572727,1.272231825
HS00025,Highfield - Lusaka,45,1,12,0.018572727,1.290804553
HS00025,Highfield - Lusaka,46,1,13,0.018572727,1.30937728
HS00025,Highfield - Lusaka,47,0,13,0.009286364,1.318663644
HS00025,Highfield - Lusaka,48,0,13,0.018572727,1.337236371
HS00025,Highfield - Lusaka,49,0,13,0.018572727,1.355809098
HS00026,Highfield - Paradise,36,0,0,0.092863637,0.092863637
HS00026,Highfield - Paradise,37,0,0,0.130009092,0.222872729
HS00026,Highfield - Paradise,38,3,3,0.52932273,0.752195459
HS00026,Highfield - Paradise,39,0,3,0.213586365,0.965781824
HS00026,Highfield - Paradise,40,1,4,0.139295455,1.105077279
HS00026,Highfield - Paradise,41,0,4,0.07429091,1.179368188
HS00026,Highfield - Paradise,42,0,4,0.065004546,1.244372734
HS00026,Highfield - Paradise,43,0,4,0.009286364,1.253659098
HS00026,Highfield - Paradise,44,0,4,0.018572727,1.272231825
HS00026,Highfield - Paradise,45,0,4,0.018572727,1.290804553
HS00026,Highfield - Paradise,46,0,4,0.018572727,1.30937728
HS00026,Highfield - Paradise,47,0,4,0.009286364,1.318663644
HS00026,Highfield - Paradise,48,0,4,0.018572727,1.337236371
HS00026,Highfield - Paradise,49,0,4,0.018572727,1.355809098
HS00027,Highfield - Egypt,36,2,2,0.092863637,0.092863637
HS00027,Highfield - Egypt,37,1,3,0.130009092,0.222872729
HS00027,Highfield - Egypt,38,7,10,0.52932273,0.752195459
HS00027,Highfield - Egypt,39,3,13,0.213586365,0.965781824
HS00027,Highfield - Egypt,40,1,14,0.139295455,1.105077279
HS00027,Highfield - Egypt,41,1,15,0.07429091,1.179368188
HS00027,Highfield - Egypt,42,1,16,0.065004546,1.244372734
HS00027,Highfield - Egypt,43,1,17,0.009286364,1.253659098
HS00027,Highfield - Egypt,44,0,17,0.018572727,1.272231825
HS00027,Highfield - Egypt,45,1,18,0.018572727,1.290804553
HS00027,Highfield - Egypt,46,0,18,0.018572727,1.30937728
HS00027,Highfield - Egypt,47,0,18,0.009286364,1.318663644
HS00027,Highfield - Egypt,48,0,18,0.018572727,1.337236371
HS00027,Highfield - Egypt,49,0,18,0.018572727,1.355809098
HS00028,Highfield - Jerusalem,36,0,0,0.092863637,0.092863637
HS00028,Highfield - Jerusalem,37,1,1,0.130009092,0.222872729
HS00028,Highfield - Jerusalem,38,2,3,0.52932273,0.752195459
HS00028,Highfield - Jerusalem,39,0,3,0.213586365,0.965781824
HS00028,Highfield - Jerusalem,40,1,4,0.139295455,1.105077279
HS00028,Highfield - Jerusalem,41,0,4,0.07429091,1.179368188
HS00028,Highfield - Jerusalem,42,0,4,0.065004546,1.244372734
HS00028,Highfield - Jerusalem,43,0,4,0.009286364,1.253659098
HS00028,Highfield - Jerusalem,44,0,4,0.018572727,1.272231825
HS00028,Highfield - Jerusalem,45,0,4,0.018572727,1.290804553
HS00028,Highfield - Jerusalem,46,0,4,0.018572727,1.30937728
HS00028,Highfield - Jerusalem,47,0,4,0.009286364,1.318663644
HS00028,Highfield - Jerusalem,48,0,4,0.018572727,1.337236371
HS00028,Highfield - Jerusalem,49,0,4,0.018572727,1.355809098
HS00029,Highfield - New Canaan,36,2,2,0.092863637,0.092863637
HS00029,Highfield - New Canaan,37,1,3,0.130009092,0.222872729
HS00029,Highfield - New Canaan,38,4,7,0.52932273,0.752195459
HS00029,Highfield - New Canaan,39,3,10,0.213586365,0.965781824
HS00029,Highfield - New Canaan,40,3,13,0.139295455,1.105077279
HS00029,Highfield - New Canaan,41,1,14,0.07429091,1.179368188
HS00029,Highfield - New Canaan,42,0,14,0.065004546,1.244372734
HS00029,Highfield - New Canaan,43,0,14,0.009286364,1.253659098
HS00029,Highfield - New Canaan,44,0,14,0.018572727,1.272231825
HS00029,Highfield - New Canaan,45,0,14,0.018572727,1.290804553
HS00029,Highfield - New Canaan,46,0,14,0.018572727,1.30937728
HS00029,Highfield - New Canaan,47,0,14,0.009286364,1.318663644
HS00029,Highfield - New Canaan,48,0,14,0.018572727,1.337236371
HS00029,Highfield - New Canaan,49,0,14,0.018572727,1.355809098
HS00031,Highfield - Machipisa Shopping Centre,36,0,0,0.092863637,0.092863637
HS00031,Highfield - Machipisa Shopping Centre,37,0,0,0.130009092,0.222872729
HS00031,Highfield - Machipisa Shopping Centre,38,4,4,0.52932273,0.752195459
HS00031,Highfield - Machipisa Shopping Centre,39,0,4,0.213586365,0.965781824
HS00031,Highfield - Machipisa Shopping Centre,40,0,4,0.139295455,1.105077279
HS00031,Highfield - Machipisa Shopping Centre,41,0,4,0.07429091,1.179368188
HS00031,Highfield - Machipisa Shopping Centre,42,0,4,0.065004546,1.244372734
HS00031,Highfield - Machipisa Shopping Centre,43,0,4,0.009286364,1.253659098
HS00031,Highfield - Machipisa Shopping Centre,44,0,4,0.018572727,1.272231825
HS00031,Highfield - Machipisa Shopping Centre,45,0,4,0.018572727,1.290804553
HS00031,Highfield - Machipisa Shopping Centre,46,0,4,0.018572727,1.30937728
HS00031,Highfield - Machipisa Shopping Centre,47,1,5,0.009286364,1.318663644
HS00031,Highfield - Machipisa Shopping Centre,48,0,5,0.018572727,1.337236371
HS00031,Highfield - Machipisa Shopping Centre,49,0,5,0.018572727,1.355809098
HS00032,Highfield - Old Canaan,36,0,0,0.092863637,0.092863637
